cl-rfile,
3515,0.964911
3516,0.9650074
3517,0.9651045
3518,0.965203
3519,0.9653028
3520,0.9654008
3521,0.9654973
3522,0.9655939
3523,0.9656914
3524,0.9657903
3525,0.9658891
3526,0.965987
3527,0.9660841
3528,0.9661813
3529,0.9662812
3530,0.9663781
3531,0.9664768
3532,0.9665756
3533,0.9666749
3534,0.9667735
3535,0.9668715
3536,0.9669691
3537,0.9670682
3538,0.9671683
3539,0.9672671
3540,0.9673666
3541,0.9674662
3542,0.9675654
3543,0.9676653
3544,0.9677655
3545,0.9678648
3546,0.9679633
3547,0.9680613
3548,0.9681607
3549,0.9682583
3550,0.968356
3551,0.9684542
3552,0.9685531
3553,0.9686522
3554,0.96875
3555,0.9688484
3556,0.9689457
3557,0.9690458
3558,0.9691448
3559,0.969242
3560,0.9693384
3561,0.9694335
3562,0.9695308
3563,0.9696262
3564,0.9697218
3565,0.9698187
3566,0.9699148
3567,0.9700118
3568,0.970108
3569,0.9702048
3570,0.9703016
3571,0.9703974
3572,0.9704916
3573,0.9705865
3574,0.9706815
3575,0.9707767
3576,0.9708705
3577,0.9709645
3578,0.9710593
3579,0.971155
3580,0.9712515
3581,0.9713475
3582,0.9714426
3583,0.9715366
3584,0.9716305
3585,0.9717221
3586,0.971815
3587,0.9719094
3588,0.9720036
3589,0.9720998
3590,0.9721953
3591,0.9722912
3592,0.9723862
3593,0.9724829
3594,0.972577
3595,0.9726714
3596,0.9727644
3597,0.9728586
3598,0.9729508
3599,0.9730449
3600,0.9731418
3601,0.9732364
3602,0.9733337
3603,0.9734293
3604,0.9735249
3605,0.9736208
3606,0.9737151
3607,0.973811
3608,0.9739062
3609,0.9739995
3610,0.9740939
3611,0.974188
3612,0.9742827
3613,0.9743784
3614,0.974475
3615,0.9745713
3616,0.9746664
3617,0.9747649
3618,0.9748611
3619,0.9749559
3620,0.9750507
3621,0.9751448
3622,0.975241
3623,0.975336
3624,0.9754308
3625,0.9755245
3626,0.9756216
3627,0.975715
3628,0.9758106
3629,0.9759035
3630,0.9759958
3631,0.976088
3632,0.9761809
3633,0.9762737
3634,0.9763676
3635,0.9764612
3636,0.9765525
3637,0.9766454
3638,0.9767367
3639,0.9768291
3640,0.9769211
3641,0.9770122
3642,0.9771016
3643,0.97719
3644,0.9772793
3645,0.9773684
3646,0.9774574
3647,0.9775484
3648,0.9776366
3649,0.9777264
3650,0.9778161
3651,0.9779044
3652,0.9779925
3653,0.9780804
3654,0.9781674
3655,0.9782538
3656,0.9783419
3657,0.9784267
3658,0.9785142
3659,0.9786011
3660,0.9786875
3661,0.9787752
3662,0.9788631
3663,0.9789483
3664,0.9790339
3665,0.9791201
3666,0.9792038
3667,0.9792885
3668,0.9793738
3669,0.9794585
3670,0.9795451
3671,0.9796303
3672,0.9797147
3673,0.9798
3674,0.9798855
3675,0.9799716
3676,0.9800547
3677,0.9801373
3678,0.9802216
3679,0.9803036
3680,0.9803885
3681,0.9804732
3682,0.9805563
3683,0.980639
3684,0.9807223
3685,0.9808047
3686,0.980889
3687,0.9809724
3688,0.981056
3689,0.9811404
3690,0.9812235
3691,0.981304
3692,0.9813835
3693,0.9814641
3694,0.9815459
3695,0.9816273
3696,0.9817097
3697,0.9817936
3698,0.9818782
3699,0.9819641
3700,0.9820489
3701,0.9821329
3702,0.9822149
3703,0.9822983
3704,0.9823807
3705,0.9824635
3706,0.9825463
3707,0.9826303
3708,0.9827138
3709,0.9827947
3710,0.9828763
3711,0.9829597
3712,0.983044
3713,0.9831235
3714,0.9832047
3715,0.9832863
3716,0.9833667
3717,0.9834491
3718,0.9835325
3719,0.9836171
3720,0.9837003
3721,0.9837832
3722,0.9838671
3723,0.983949
3724,0.9840314
3725,0.9841135
3726,0.9841946
3727,0.9842751
3728,0.9843581
3729,0.9844381
3730,0.9845164
3731,0.984597
3732,0.9846777
3733,0.9847581
3734,0.9848368
3735,0.9849158
3736,0.9849936
3737,0.9850725
3738,0.9851508
3739,0.9852275
3740,0.9853027
3741,0.9853773
3742,0.9854538
3743,0.98553
3744,0.9856057
3745,0.9856796
3746,0.9857553
3747,0.9858289
3748,0.9859038
3749,0.9859771
3750,0.9860498
3751,0.9861215
3752,0.9861934
3753,0.986265
3754,0.9863361
3755,0.9864081
3756,0.9864798
3757,0.9865528
3758,0.9866242
3759,0.986697
3760,0.9867687
3761,0.9868397
3762,0.9869114
3763,0.986983
3764,0.9870532
3765,0.9871251
3766,0.9871969
3767,0.9872697
3768,0.9873407
3769,0.9874129
3770,0.9874858
3771,0.987558
3772,0.9876304
3773,0.9876996
3774,0.9877689
3775,0.9878412
3776,0.987914
3777,0.9879851
3778,0.9880549
3779,0.9881276
3780,0.9881999
3781,0.9882722
3782,0.9883433
3783,0.9884155
3784,0.9884884
3785,0.988561
3786,0.9886327
3787,0.9887028
3788,0.9887725
3789,0.9888413
3790,0.9889132
3791,0.9889821
3792,0.9890513
3793,0.9891236
3794,0.9891956
3795,0.9892665
3796,0.9893368
3797,0.9894078
3798,0.9894782
3799,0.9895486
3800,0.9896182
3801,0.9896845
3802,0.9897503
3803,0.9898153
3804,0.9898823
3805,0.9899499
3806,0.9900173
3807,0.9900862
3808,0.9901508
3809,0.9902158
3810,0.9902827
3811,0.9903479
3812,0.9904123
3813,0.9904788
3814,0.9905406
3815,0.990603
3816,0.9906666
3817,0.9907296
3818,0.9907927
3819,0.9908565
3820,0.99092
3821,0.9909812
3822,0.9910448
3823,0.9911059
3824,0.9911669
3825,0.9912246
3826,0.9912823
3827,0.99134
3828,0.9914
3829,0.9914594
3830,0.9915214
3831,0.991581
3832,0.9916413
3833,0.991701
3834,0.9917579
3835,0.9918185
3836,0.9918775
3837,0.9919351
3838,0.9919933
3839,0.9920517
3840,0.9921094
3841,0.9921666
3842,0.9922235
3843,0.9922817
3844,0.9923379
3845,0.9923958
3846,0.992453
3847,0.9925109
3848,0.9925693
3849,0.992624
3850,0.9926779
3851,0.9927356
3852,0.992792
3853,0.9928492
3854,0.9929068
3855,0.9929625
3856,0.9930184
3857,0.9930746
3858,0.9931303
3859,0.993186
3860,0.9932435
3861,0.9932967
3862,0.9933493
3863,0.9934024
3864,0.9934565
3865,0.9935102
3866,0.9935649
3867,0.9936206
3868,0.993674
3869,0.9937264
3870,0.993778
3871,0.99383
3872,0.9938795
3873,0.9939328
3874,0.9939878
3875,0.9940414
3876,0.9940953
3877,0.9941491
3878,0.9942026
3879,0.9942554
3880,0.9943059
3881,0.9943551
3882,0.9944044
3883,0.9944545
3884,0.9945067
3885,0.9945576
3886,0.9946101
3887,0.9946619
3888,0.9947124
3889,0.9947644
3890,0.9948156
3891,0.9948654
3892,0.9949147
3893,0.9949656
3894,0.9950163
3895,0.9950684
3896,0.9951195
3897,0.9951695
3898,0.9952198
3899,0.9952717
3900,0.9953249
3901,0.9953762
3902,0.9954269
3903,0.9954749
3904,0.9955239
3905,0.9955724
3906,0.9956231
3907,0.9956721
3908,0.9957216
3909,0.9957702
3910,0.9958177
3911,0.9958674
3912,0.9959179
3913,0.9959667
3914,0.9960157
3915,0.9960635
3916,0.9961094
3917,0.9961549
3918,0.9962018
3919,0.9962484
3920,0.9962952
3921,0.9963423
3922,0.9963887
3923,0.9964365
3924,0.9964824
3925,0.9965277
3926,0.9965711
3927,0.9966143
3928,0.9966564
3929,0.9966989
3930,0.9967428
3931,0.996787
3932,0.9968315
3933,0.9968754
3934,0.9969186
3935,0.9969612
3936,0.9970019
3937,0.9970433
3938,0.9970828
3939,0.9971231
3940,0.9971654
3941,0.9972079
3942,0.997247
3943,0.9972889
3944,0.9973305
3945,0.9973719
3946,0.9974138
3947,0.9974543
3948,0.9974953
3949,0.997532
3950,0.9975671
3951,0.9976037
3952,0.9976439
3953,0.9976841
3954,0.9977213
3955,0.9977576
3956,0.9977947
3957,0.9978333
3958,0.9978708
3959,0.9979087
3960,0.9979429
3961,0.9979793
3962,0.9980172
3963,0.9980544
3964,0.9980924
3965,0.9981303
3966,0.9981672
3967,0.998203
3968,0.9982394
3969,0.9982747
3970,0.9983114
3971,0.9983463
3972,0.9983819
3973,0.9984202
3974,0.9984587
3975,0.9984959
3976,0.9985325
3977,0.998569
3978,0.998605
3979,0.9986398
3980,0.9986757
3981,0.9987128
3982,0.9987488
3983,0.9987847
3984,0.9988201
3985,0.9988562
3986,0.9988925
3987,0.9989312
3988,0.9989707
3989,0.9990075
3990,0.9990454
3991,0.9990838
3992,0.9991195
3993,0.9991553
3994,0.9991895
3995,0.9992237
3996,0.9992582
3997,0.9992923
3998,0.9993275
3999,0.9993664
4000,0.9994031
4001,0.9994397
4002,0.999475
4003,0.9995099
4004,0.999545
4005,0.9995786
4006,0.9996137
4007,0.9996461
4008,0.9996802
4009,0.9997128
4010,0.9997461
4011,0.9997806
4012,0.9998144
4013,0.9998479
4014,0.9998809
4015,0.9999135
4016,0.9999449
4017,0.9999774
4018,1.000008
4019,1.000039
4020,1.000071
4021,1.000099
4022,1.000129
4023,1.000158
4024,1.000188
4025,1.000218
4026,1.000247
4027,1.000278
4028,1.000306
4029,1.000335
4030,1.000364
4031,1.000389
4032,1.000417
4033,1.000444
4034,1.000468
4035,1.000495
4036,1.00052
4037,1.000545
4038,1.000571
4039,1.000597
4040,1.000622
4041,1.000648
4042,1.000672
4043,1.000695
4044,1.00072
4045,1.000747
4046,1.000772
4047,1.000795
4048,1.000816
4049,1.000837
4050,1.000862
4051,1.000886
4052,1.000909
4053,1.000933
4054,1.000957
4055,1.000981
4056,1.001003
4057,1.001027
4058,1.001049
4059,1.001072
4060,1.001095
4061,1.001114
4062,1.001136
4063,1.001158
4064,1.00118
4065,1.001202
4066,1.001224
4067,1.001246
4068,1.001267
4069,1.001288
4070,1.001308
4071,1.001328
4072,1.001347
4073,1.001368
4074,1.001388
4075,1.001409
4076,1.001428
4077,1.001449
4078,1.00147
4079,1.001492
4080,1.001512
4081,1.001533
4082,1.001553
4083,1.001574
4084,1.001594
4085,1.001612
4086,1.00163
4087,1.001649
4088,1.001668
4089,1.001689
4090,1.00171
4091,1.00173
4092,1.00175
4093,1.001769
4094,1.001789
4095,1.00181
4096,1.001832
4097,1.001851
4098,1.001868
4099,1.001887
4100,1.001907
4101,1.001925
4102,1.001945
4103,1.001964
4104,1.001983
4105,1.002003
4106,1.00202
4107,1.002038
4108,1.002056
4109,1.002078
4110,1.002094
4111,1.002108
4112,1.002125
4113,1.002142
4114,1.002159
4115,1.002175
4116,1.002192
4117,1.002207
4118,1.002221
4119,1.002236
4120,1.002251
4121,1.002267
4122,1.002283
4123,1.002297
4124,1.002312
4125,1.002326
4126,1.002337
4127,1.002351
4128,1.002365
4129,1.00238
4130,1.002393
4131,1.002407
4132,1.002422
4133,1.002435
4134,1.002448
4135,1.00246
4136,1.002472
4137,1.002484
4138,1.002496
4139,1.002507
4140,1.002518
4141,1.002529
4142,1.002539
4143,1.002551
4144,1.002562
4145,1.002573
4146,1.002586
4147,1.002598
4148,1.002609
4149,1.002619
4150,1.002628
4151,1.002637
4152,1.002646
4153,1.002655
4154,1.002666
4155,1.002678
4156,1.00269
4157,1.002702
4158,1.002711
4159,1.002722
4160,1.002735
4161,1.002745
4162,1.002754
4163,1.002764
4164,1.002774
4165,1.002784
4166,1.002795
4167,1.002806
4168,1.002818
4169,1.00283
4170,1.002843
4171,1.002854
4172,1.002866
4173,1.002874
4174,1.002885
4175,1.002896
4176,1.002906
4177,1.002915
4178,1.002926
4179,1.002935
4180,1.002945
4181,1.002955
4182,1.002964
4183,1.002975
4184,1.002985
4185,1.002994
4186,1.003005
4187,1.003016
4188,1.003025
4189,1.003033
4190,1.003041
4191,1.00305
4192,1.003059
4193,1.003068
4194,1.003076
4195,1.003085
4196,1.003094
4197,1.003101
4198,1.00311
4199,1.003117
4200,1.003124
4201,1.003131
4202,1.003138
4203,1.003145
4204,1.003152
4205,1.003161
4206,1.003168
4207,1.003178
4208,1.003187
4209,1.003196
4210,1.003204
4211,1.003211
4212,1.003219
4213,1.003225
4214,1.003229
4215,1.003234
4216,1.00324
4217,1.003246
4218,1.003252
4219,1.00326
4220,1.003268
4221,1.003273
4222,1.003278
4223,1.003284
4224,1.003289
4225,1.003294
4226,1.0033
4227,1.003307
4228,1.003314
4229,1.00332
4230,1.003325
4231,1.003331
4232,1.003334
4233,1.003341
4234,1.003346
4235,1.003351
4236,1.003357
4237,1.003361
4238,1.003367
4239,1.003374
4240,1.00338
4241,1.003384
4242,1.00339
4243,1.003394
4244,1.0034
4245,1.003403
4246,1.003408
4247,1.003412
4248,1.003416
4249,1.00342
4250,1.003426
4251,1.00343
4252,1.003435
4253,1.003442
4254,1.003448
4255,1.003453
4256,1.003458
4257,1.003464
4258,1.003469
4259,1.003474
4260,1.003479
4261,1.003484
4262,1.003489
4263,1.003493
4264,1.003499
4265,1.003505
4266,1.003507
4267,1.00351
4268,1.003514
4269,1.00352
4270,1.003526
4271,1.00353
4272,1.003536
4273,1.00354
4274,1.003544
4275,1.003548
4276,1.003551
4277,1.003553
4278,1.003555
4279,1.003558
4280,1.00356
4281,1.003565
4282,1.003569
4283,1.003573
4284,1.003575
4285,1.003578
4286,1.003579
4287,1.003582
4288,1.003585
4289,1.003588
4290,1.003589
4291,1.003591
4292,1.00359
4293,1.003593
4294,1.003596
4295,1.003597
4296,1.003598
4297,1.003599
4298,1.003599
4299,1.003598
4300,1.003599
4301,1.0036
4302,1.003603
4303,1.003603
4304,1.003604
4305,1.003602
4306,1.003602
4307,1.003603
4308,1.003605
4309,1.003608
4310,1.003609
4311,1.00361
4312,1.003611
4313,1.003612
4314,1.003613
4315,1.003613
4316,1.003616
4317,1.003616
4318,1.003617
4319,1.003619
4320,1.003621
4321,1.003623
4322,1.003625
4323,1.003628
4324,1.003628
4325,1.00363
4326,1.00363
4327,1.003628
4328,1.003631
4329,1.00363
4330,1.003631
4331,1.003631
4332,1.003632
4333,1.003634
4334,1.003636
4335,1.003638
4336,1.00364
4337,1.003642
4338,1.003644
4339,1.003646
4340,1.003648
4341,1.00365
4342,1.003651
4343,1.003653
4344,1.003654
4345,1.003656
4346,1.003658
4347,1.003658
4348,1.003658
4349,1.003658
4350,1.003659
4351,1.00366
4352,1.003663
4353,1.003665
4354,1.003665
4355,1.003666
4356,1.003667
4357,1.003668
4358,1.003669
4359,1.003669
4360,1.003671
4361,1.00367
4362,1.003669
4363,1.00367
4364,1.003671
4365,1.003672
4366,1.003675
4367,1.003676
4368,1.003677
4369,1.003677
4370,1.003678
4371,1.003679
4372,1.003679
4373,1.003677
4374,1.003678
4375,1.003678
4376,1.003681
4377,1.003686
4378,1.00369
4379,1.003693
4380,1.003697
4381,1.0037
4382,1.003702
4383,1.003706
4384,1.003709
4385,1.003712
4386,1.003714
4387,1.003719
4388,1.00372
4389,1.003722
4390,1.003726
4391,1.003729
4392,1.003731
4393,1.003734
4394,1.003736
4395,1.003737
4396,1.003738
4397,1.003741
4398,1.003743
4399,1.003747
4400,1.003751
4401,1.003754
4402,1.003754
4403,1.003753
4404,1.003753
4405,1.003753
4406,1.003753
4407,1.003755
4408,1.003757
4409,1.003758
4410,1.003758
4411,1.00376
4412,1.003761
4413,1.003762
4414,1.003761
4415,1.003762
4416,1.003762
4417,1.003759
4418,1.00376
4419,1.00376
4420,1.00376
4421,1.003761
4422,1.003761
4423,1.003762
4424,1.003763
4425,1.003763
4426,1.003762
4427,1.003762
4428,1.00376
4429,1.003757
4430,1.003757
4431,1.003758
4432,1.003759
4433,1.00376
4434,1.003762
4435,1.003761
4436,1.003761
4437,1.003761
4438,1.003762
4439,1.003761
4440,1.003763
4441,1.003764
4442,1.003763
4443,1.003763
4444,1.003765
4445,1.003766
4446,1.003766
4447,1.003768
4448,1.00377
4449,1.003773
4450,1.003775
4451,1.003775
4452,1.003776
4453,1.003778
4454,1.003781
4455,1.003783
4456,1.003786
4457,1.003786
4458,1.003787
4459,1.003788
4460,1.00379
4461,1.003794
4462,1.003794
4463,1.003798
4464,1.0038
4465,1.003801
4466,1.003805
4467,1.003808
4468,1.003811
4469,1.003813
4470,1.003815
4471,1.003817
4472,1.003821
4473,1.003823
4474,1.003826
4475,1.003831
4476,1.003835
4477,1.003837
4478,1.00384
4479,1.003844
4480,1.003849
4481,1.003853
4482,1.003857
4483,1.00386
4484,1.003863
4485,1.003866
4486,1.003869
4487,1.003873
4488,1.00388
4489,1.003884
4490,1.003885
4491,1.003888
4492,1.003893
4493,1.003899
4494,1.003904
4495,1.003909
4496,1.003912
4497,1.003916
4498,1.003919
4499,1.003921
4500,1.003922
4501,1.003925
4502,1.003929
4503,1.003933
4504,1.003935
4505,1.003939
4506,1.003947
4507,1.003954
4508,1.003958
4509,1.003964
4510,1.003967
4511,1.003968
4512,1.003969
4513,1.003971
4514,1.003973
4515,1.003976
4516,1.003978
4517,1.00398
4518,1.003984
4519,1.003989
4520,1.003993
4521,1.003999
4522,1.004004
4523,1.004008
4524,1.004012
4525,1.004017
4526,1.004021
4527,1.004026
4528,1.004031
4529,1.004038
4530,1.004042
4531,1.004048
4532,1.004053
4533,1.00406
4534,1.004066
4535,1.004071
4536,1.004076
4537,1.004079
4538,1.004083
4539,1.004088
4540,1.004094
4541,1.004099
4542,1.004104
4543,1.00411
4544,1.004116
4545,1.004122
4546,1.004127
4547,1.004131
4548,1.004136
4549,1.00414
4550,1.004145
4551,1.004149
4552,1.004153
4553,1.004156
4554,1.004162
4555,1.004167
4556,1.004171
4557,1.004177
4558,1.004184
4559,1.00419
4560,1.004194
4561,1.004198
4562,1.004203
4563,1.004211
4564,1.004218
4565,1.004224
4566,1.00423
4567,1.004238
4568,1.004247
4569,1.004256
4570,1.004264
4571,1.004273
4572,1.00428
4573,1.004289
4574,1.004296
4575,1.004304
4576,1.004312
4577,1.00432
4578,1.004327
4579,1.004334
4580,1.00434
4581,1.004349
4582,1.004357
4583,1.004366
4584,1.004376
4585,1.004385
4586,1.004395
4587,1.004405
4588,1.004415
4589,1.004424
4590,1.004433
4591,1.004441
4592,1.004449
4593,1.004458
4594,1.004467
4595,1.004476
4596,1.004486
4597,1.004495
4598,1.004506
4599,1.004516
4600,1.004526
4601,1.004535
4602,1.004544
4603,1.004551
4604,1.00456
4605,1.004569
4606,1.004578
4607,1.004588
4608,1.004597
4609,1.004607
4610,1.004618
4611,1.004627
4612,1.004639
4613,1.00465
4614,1.004659
4615,1.00467
4616,1.004681
4617,1.004692
4618,1.004705
4619,1.004716
4620,1.004727
4621,1.004739
4622,1.004752
4623,1.004763
4624,1.004777
4625,1.004791
4626,1.004803
4627,1.004816
4628,1.004829
4629,1.00484
4630,1.004853
4631,1.004865
4632,1.004878
4633,1.004892
4634,1.004906
4635,1.004922
4636,1.004937
4637,1.004951
4638,1.004966
4639,1.004979
4640,1.004993
4641,1.005008
4642,1.005022
4643,1.005035
4644,1.005048
4645,1.005063
4646,1.005079
4647,1.005094
4648,1.00511
4649,1.005129
4650,1.005145
4651,1.005161
4652,1.005176
4653,1.005191
4654,1.005207
4655,1.005221
4656,1.005237
4657,1.005251
4658,1.005266
4659,1.005283
4660,1.005299
4661,1.005314
4662,1.005332
4663,1.005349
4664,1.005367
4665,1.005383
4666,1.005399
4667,1.005416
4668,1.005435
4669,1.00545
4670,1.005466
4671,1.005482
4672,1.005499
4673,1.005517
4674,1.005535
4675,1.005553
4676,1.00557
4677,1.005588
4678,1.005605
4679,1.005622
4680,1.005639
4681,1.005657
4682,1.005675
4683,1.005693
4684,1.00571
4685,1.005724
4686,1.005741
4687,1.00576
4688,1.005779
4689,1.0058
4690,1.005818
4691,1.005836
4692,1.005854
4693,1.005871
4694,1.005889
4695,1.005907
4696,1.005927
4697,1.005944
4698,1.005961
4699,1.005979
4700,1.005996
4701,1.006016
4702,1.006036
4703,1.006056
4704,1.006075
4705,1.006094
4706,1.006114
4707,1.006134
4708,1.006153
4709,1.006171
4710,1.00619
4711,1.006208
4712,1.006227
4713,1.006245
4714,1.006264
4715,1.006282
4716,1.006303
4717,1.006323
4718,1.006342
4719,1.006364
4720,1.006383
4721,1.006401
4722,1.006422
4723,1.006442
4724,1.006464
4725,1.006487
4726,1.006506
4727,1.006526
4728,1.006547
4729,1.006567
4730,1.006587
4731,1.006608
4732,1.00663
4733,1.006653
4734,1.006674
4735,1.006695
4736,1.006717
4737,1.006739
4738,1.006765
4739,1.006789
4740,1.006814
4741,1.006837
4742,1.00686
4743,1.006886
4744,1.006909
4745,1.006931
4746,1.006955
4747,1.006979
4748,1.007002
4749,1.007027
4750,1.007052
4751,1.00708
4752,1.007107
4753,1.007131
4754,1.007155
4755,1.00718
4756,1.007203
4757,1.007226
4758,1.00725
4759,1.007276
4760,1.007298
4761,1.007322
4762,1.007348
4763,1.007374
4764,1.007401
4765,1.007427
4766,1.007451
4767,1.007476
4768,1.007501
4769,1.007526
4770,1.00755
4771,1.007574
4772,1.007601
4773,1.007627
4774,1.007649
4775,1.007672
4776,1.007696
4777,1.007719
4778,1.007745
4779,1.00777
4780,1.007797
4781,1.007824
4782,1.007848
4783,1.007874
4784,1.007898
4785,1.007923
4786,1.007947
4787,1.00797
4788,1.007994
4789,1.008019
4790,1.008045
4791,1.008071
4792,1.008098
4793,1.008124
4794,1.008151
4795,1.008176
4796,1.008203
4797,1.008228
4798,1.008253
4799,1.008277
4800,1.008303
4801,1.00833
4802,1.008356
4803,1.008384
4804,1.008413
4805,1.008441
4806,1.008469
4807,1.008497
4808,1.008526
4809,1.008553
4810,1.008581
4811,1.008611
4812,1.008639
4813,1.008669
4814,1.008697
4815,1.008724
4816,1.008754
4817,1.008781
4818,1.008811
4819,1.00884
4820,1.008867
4821,1.008896
4822,1.008923
4823,1.008953
4824,1.008984
4825,1.009012
4826,1.00904
4827,1.009068
4828,1.009098
4829,1.009128
4830,1.009158
4831,1.009189
4832,1.00922
4833,1.00925
4834,1.009279
4835,1.00931
4836,1.009339
4837,1.00937
4838,1.009403
4839,1.009435
4840,1.009468
4841,1.009499
4842,1.009529
4843,1.009563
4844,1.009595
4845,1.009627
4846,1.009658
4847,1.009691
4848,1.009724
4849,1.009757
4850,1.009791
4851,1.009825
4852,1.00986
4853,1.009896
4854,1.009931
4855,1.009966
4856,1.01
4857,1.010036
4858,1.010071
4859,1.010105
4860,1.01014
4861,1.010173
4862,1.010209
4863,1.010245
4864,1.010282
4865,1.010318
4866,1.010355
4867,1.010391
4868,1.010427
4869,1.010463
4870,1.010497
4871,1.010533
4872,1.010568
4873,1.010601
4874,1.010636
4875,1.01067
4876,1.010707
4877,1.010741
4878,1.010778
4879,1.010815
4880,1.010853
4881,1.010887
4882,1.010922
4883,1.01096
4884,1.010996
4885,1.011033
4886,1.011067
4887,1.011102
4888,1.011138
4889,1.011172
4890,1.011206
4891,1.011242
4892,1.011279
4893,1.011315
4894,1.011351
4895,1.011387
4896,1.011424
4897,1.011461
4898,1.011497
4899,1.011533
4900,1.011568
4901,1.011604
4902,1.011641
4903,1.011679
4904,1.011714
4905,1.011751
4906,1.011788
4907,1.011825
4908,1.011861
4909,1.011899
4910,1.011936
4911,1.011976
4912,1.012013
4913,1.01205
4914,1.012086
4915,1.012122
4916,1.012157
4917,1.012193
4918,1.01223
4919,1.012268
4920,1.012306
4921,1.012344
4922,1.012383
4923,1.012423
4924,1.012463
4925,1.012504
4926,1.012543
4927,1.012582
4928,1.01262
4929,1.012658
4930,1.012698
4931,1.012737
4932,1.012777
4933,1.012818
4934,1.012859
4935,1.012899
4936,1.012939
4937,1.012977
4938,1.013018
4939,1.013057
4940,1.013098
4941,1.013136
4942,1.013173
4943,1.013213
4944,1.013251
4945,1.013289
4946,1.01333
4947,1.013371
4948,1.013412
4949,1.01345
4950,1.013489
4951,1.01353
4952,1.013572
4953,1.013612
4954,1.013654
4955,1.013696
4956,1.013739
4957,1.013783
4958,1.013825
4959,1.013865
4960,1.013906
4961,1.013946
4962,1.013987
4963,1.01403
4964,1.014071
4965,1.014113
4966,1.014157
4967,1.014202
4968,1.014248
4969,1.01429
4970,1.014333
4971,1.014377
4972,1.014418
4973,1.014462
4974,1.014505
4975,1.014551
4976,1.014595
4977,1.01464
4978,1.014686
4979,1.014732
4980,1.014777
4981,1.014823
4982,1.014867
4983,1.014913
4984,1.014959
4985,1.015005
4986,1.015049
4987,1.015095
4988,1.015141
4989,1.015187
4990,1.015234
4991,1.015282
4992,1.015326
4993,1.015373
4994,1.015415
4995,1.01546
4996,1.015506
4997,1.015553
4998,1.015598
4999,1.015646
5000,1.015692
