cd-rfile,
8141,0.1452548
8142,0.145234
8143,0.1452139
8144,0.1451931
8145,0.1451716
8146,0.1451501
8147,0.1451283
8148,0.1451068
8149,0.1450844
8150,0.1450623
8151,0.1450397
8152,0.1450174
8153,0.1449949
8154,0.1449722
8155,0.1449499
8156,0.1449274
8157,0.1449047
8158,0.1448813
8159,0.1448577
8160,0.1448337
8161,0.1448094
8162,0.144785
8163,0.1447603
8164,0.1447362
8165,0.1447122
8166,0.144688
8167,0.1446632
8168,0.1446384
8169,0.1446131
8170,0.1445882
8171,0.1445634
8172,0.1445381
8173,0.1445129
8174,0.1444874
8175,0.144462
8176,0.1444363
8177,0.1444104
8178,0.1443846
8179,0.1443592
8180,0.1443335
8181,0.1443075
8182,0.1442816
8183,0.144255
8184,0.144229
8185,0.1442031
8186,0.1441768
8187,0.1441504
8188,0.1441244
8189,0.1440977
8190,0.1440717
8191,0.1440448
8192,0.1440174
8193,0.1439904
8194,0.143964
8195,0.1439369
8196,0.1439103
8197,0.1438837
8198,0.1438567
8199,0.1438296
8200,0.1438023
8201,0.1437753
8202,0.1437487
8203,0.1437219
8204,0.1436952
8205,0.1436683
8206,0.1436417
8207,0.1436149
8208,0.1435881
8209,0.1435614
8210,0.1435344
8211,0.1435073
8212,0.1434799
8213,0.143453
8214,0.1434257
8215,0.1433986
8216,0.1433726
8217,0.1433465
8218,0.1433207
8219,0.1432943
8220,0.1432686
8221,0.1432422
8222,0.1432158
8223,0.1431891
8224,0.1431619
8225,0.1431349
8226,0.1431081
8227,0.1430814
8228,0.1430551
8229,0.1430282
8230,0.1430022
8231,0.1429763
8232,0.1429499
8233,0.142924
8234,0.142897
8235,0.1428699
8236,0.1428424
8237,0.142815
8238,0.1427877
8239,0.1427604
8240,0.1427339
8241,0.142707
8242,0.1426803
8243,0.1426531
8244,0.1426255
8245,0.1425977
8246,0.1425706
8247,0.1425426
8248,0.1425153
8249,0.1424876
8250,0.1424599
8251,0.1424327
8252,0.1424052
8253,0.1423772
8254,0.1423493
8255,0.1423214
8256,0.142293
8257,0.1422642
8258,0.1422351
8259,0.142206
8260,0.1421773
8261,0.1421483
8262,0.1421191
8263,0.1420903
8264,0.1420619
8265,0.1420333
8266,0.1420044
8267,0.1419746
8268,0.1419447
8269,0.141915
8270,0.1418852
8271,0.1418549
8272,0.1418257
8273,0.1417962
8274,0.1417666
8275,0.1417363
8276,0.1417063
8277,0.1416766
8278,0.1416467
8279,0.1416175
8280,0.1415887
8281,0.1415595
8282,0.1415304
8283,0.1415013
8284,0.1414724
8285,0.1414427
8286,0.1414136
8287,0.1413842
8288,0.1413555
8289,0.1413267
8290,0.1412983
8291,0.1412693
8292,0.1412411
8293,0.1412125
8294,0.1411844
8295,0.1411567
8296,0.1411288
8297,0.141101
8298,0.1410731
8299,0.1410453
8300,0.1410174
8301,0.1409892
8302,0.1409611
8303,0.1409337
8304,0.1409053
8305,0.1408773
8306,0.1408492
8307,0.1408221
8308,0.1407947
8309,0.1407676
8310,0.1407399
8311,0.1407124
8312,0.140685
8313,0.1406575
8314,0.1406307
8315,0.1406035
8316,0.1405757
8317,0.140548
8318,0.1405208
8319,0.1404932
8320,0.1404662
8321,0.1404382
8322,0.1404106
8323,0.1403829
8324,0.1403559
8325,0.1403286
8326,0.1403011
8327,0.1402734
8328,0.140246
8329,0.1402186
8330,0.1401916
8331,0.1401641
8332,0.140136
8333,0.1401076
8334,0.1400794
8335,0.1400516
8336,0.1400236
8337,0.1399956
8338,0.1399684
8339,0.1399409
8340,0.1399142
8341,0.1398872
8342,0.1398599
8343,0.1398331
8344,0.1398057
8345,0.1397784
8346,0.1397511
8347,0.1397236
8348,0.1396958
8349,0.1396683
8350,0.1396413
8351,0.1396143
8352,0.1395873
8353,0.1395601
8354,0.1395331
8355,0.1395067
8356,0.1394809
8357,0.139455
8358,0.1394297
8359,0.1394036
8360,0.1393767
8361,0.1393498
8362,0.1393229
8363,0.1392959
8364,0.1392689
8365,0.1392429
8366,0.1392168
8367,0.1391914
8368,0.1391658
8369,0.1391407
8370,0.1391152
8371,0.1390894
8372,0.139064
8373,0.1390388
8374,0.1390136
8375,0.138988
8376,0.1389628
8377,0.1389386
8378,0.1389139
8379,0.1388896
8380,0.1388651
8381,0.1388416
8382,0.1388176
8383,0.1387934
8384,0.1387689
8385,0.1387442
8386,0.1387201
8387,0.1386961
8388,0.1386726
8389,0.1386488
8390,0.1386255
8391,0.138603
8392,0.13858
8393,0.1385572
8394,0.1385342
8395,0.138511
8396,0.1384879
8397,0.1384653
8398,0.1384422
8399,0.1384193
8400,0.1383965
8401,0.1383747
8402,0.1383526
8403,0.1383316
8404,0.1383106
8405,0.1382886
8406,0.1382669
8407,0.1382453
8408,0.1382233
8409,0.1382014
8410,0.1381796
8411,0.1381575
8412,0.1381355
8413,0.1381148
8414,0.1380938
8415,0.1380723
8416,0.1380506
8417,0.1380293
8418,0.1380073
8419,0.1379861
8420,0.1379649
8421,0.1379443
8422,0.1379234
8423,0.1379028
8424,0.1378819
8425,0.1378609
8426,0.1378397
8427,0.137819
8428,0.1377976
8429,0.1377764
8430,0.1377557
8431,0.1377352
8432,0.1377141
8433,0.1376935
8434,0.1376731
8435,0.1376527
8436,0.1376327
8437,0.1376122
8438,0.1375918
8439,0.1375717
8440,0.1375512
8441,0.1375308
8442,0.1375101
8443,0.1374898
8444,0.1374701
8445,0.1374503
8446,0.137431
8447,0.1374114
8448,0.1373918
8449,0.1373723
8450,0.1373524
8451,0.1373329
8452,0.1373134
8453,0.1372946
8454,0.137276
8455,0.1372572
8456,0.1372385
8457,0.1372203
8458,0.1372023
8459,0.1371838
8460,0.1371657
8461,0.1371474
8462,0.1371298
8463,0.1371121
8464,0.1370946
8465,0.1370783
8466,0.1370615
8467,0.1370448
8468,0.1370287
8469,0.137012
8470,0.136995
8471,0.1369778
8472,0.1369608
8473,0.1369441
8474,0.1369274
8475,0.1369122
8476,0.136896
8477,0.1368801
8478,0.136865
8479,0.1368495
8480,0.1368345
8481,0.1368188
8482,0.1368034
8483,0.1367882
8484,0.1367728
8485,0.1367578
8486,0.1367424
8487,0.1367282
8488,0.1367136
8489,0.1366992
8490,0.1366843
8491,0.1366697
8492,0.1366554
8493,0.1366414
8494,0.1366273
8495,0.1366142
8496,0.1366002
8497,0.1365856
8498,0.1365715
8499,0.1365572
8500,0.1365438
8501,0.1365297
8502,0.1365156
8503,0.1365021
8504,0.1364888
8505,0.1364754
8506,0.1364626
8507,0.1364496
8508,0.1364366
8509,0.1364232
8510,0.1364103
8511,0.136398
8512,0.1363852
8513,0.1363731
8514,0.1363609
8515,0.136349
8516,0.1363378
8517,0.1363258
8518,0.136314
8519,0.1363027
8520,0.1362915
8521,0.1362811
8522,0.1362702
8523,0.1362599
8524,0.1362493
8525,0.1362384
8526,0.1362285
8527,0.1362185
8528,0.1362087
8529,0.1361987
8530,0.1361884
8531,0.1361786
8532,0.1361691
8533,0.1361594
8534,0.1361496
8535,0.1361397
8536,0.1361301
8537,0.1361208
8538,0.1361124
8539,0.1361034
8540,0.1360947
8541,0.1360858
8542,0.1360776
8543,0.1360696
8544,0.1360615
8545,0.1360526
8546,0.1360438
8547,0.1360345
8548,0.1360264
8549,0.1360183
8550,0.13601
8551,0.1360021
8552,0.1359939
8553,0.1359856
8554,0.1359774
8555,0.1359697
8556,0.1359623
8557,0.1359552
8558,0.1359478
8559,0.1359407
8560,0.1359336
8561,0.1359269
8562,0.1359201
8563,0.135913
8564,0.135906
8565,0.1358989
8566,0.1358918
8567,0.135885
8568,0.1358786
8569,0.135872
8570,0.1358657
8571,0.1358594
8572,0.1358527
8573,0.135846
8574,0.1358396
8575,0.1358337
8576,0.135828
8577,0.1358225
8578,0.1358172
8579,0.1358122
8580,0.1358072
8581,0.1358016
8582,0.135796
8583,0.1357903
8584,0.1357845
8585,0.135779
8586,0.1357736
8587,0.1357684
8588,0.1357633
8589,0.1357581
8590,0.1357533
8591,0.1357486
8592,0.1357443
8593,0.1357399
8594,0.1357354
8595,0.135731
8596,0.1357263
8597,0.1357222
8598,0.135718
8599,0.135714
8600,0.1357098
8601,0.1357062
8602,0.135703
8603,0.1356996
8604,0.1356958
8605,0.1356924
8606,0.1356892
8607,0.1356858
8608,0.1356827
8609,0.1356801
8610,0.1356775
8611,0.1356756
8612,0.1356737
8613,0.1356721
8614,0.1356702
8615,0.1356685
8616,0.1356667
8617,0.1356646
8618,0.1356623
8619,0.1356609
8620,0.1356596
8621,0.135658
8622,0.1356576
8623,0.1356572
8624,0.135657
8625,0.135657
8626,0.135657
8627,0.1356571
8628,0.1356573
8629,0.1356576
8630,0.1356581
8631,0.1356587
8632,0.1356596
8633,0.1356609
8634,0.1356618
8635,0.1356629
8636,0.1356641
8637,0.1356652
8638,0.1356662
8639,0.1356671
8640,0.1356679
8641,0.1356698
8642,0.1356721
8643,0.1356744
8644,0.1356769
8645,0.1356789
8646,0.1356812
8647,0.1356829
8648,0.1356844
8649,0.1356864
8650,0.1356888
8651,0.1356909
8652,0.1356927
8653,0.1356949
8654,0.1356971
8655,0.1356992
8656,0.1357005
8657,0.135703
8658,0.1357052
8659,0.1357077
8660,0.1357099
8661,0.1357112
8662,0.1357134
8663,0.1357156
8664,0.135718
8665,0.1357206
8666,0.1357232
8667,0.1357256
8668,0.1357275
8669,0.1357296
8670,0.135732
8671,0.1357341
8672,0.135737
8673,0.13574
8674,0.1357434
8675,0.135746
8676,0.1357489
8677,0.135751
8678,0.1357536
8679,0.1357557
8680,0.135759
8681,0.1357621
8682,0.135766
8683,0.1357692
8684,0.1357728
8685,0.1357764
8686,0.1357802
8687,0.1357846
8688,0.1357879
8689,0.1357914
8690,0.1357949
8691,0.1357988
8692,0.135803
8693,0.1358071
8694,0.1358117
8695,0.1358166
8696,0.1358216
8697,0.1358269
8698,0.1358321
8699,0.1358368
8700,0.135841
8701,0.1358451
8702,0.1358494
8703,0.1358536
8704,0.1358579
8705,0.1358624
8706,0.1358681
8707,0.1358732
8708,0.1358793
8709,0.1358846
8710,0.1358899
8711,0.1358954
8712,0.1359007
8713,0.1359059
8714,0.1359115
8715,0.1359173
8716,0.1359237
8717,0.1359302
8718,0.135937
8719,0.1359438
8720,0.1359501
8721,0.1359561
8722,0.1359625
8723,0.1359688
8724,0.1359749
8725,0.1359815
8726,0.1359889
8727,0.1359958
8728,0.1360027
8729,0.1360096
8730,0.1360173
8731,0.1360243
8732,0.1360316
8733,0.1360387
8734,0.1360461
8735,0.1360536
8736,0.1360607
8737,0.136068
8738,0.1360752
8739,0.1360824
8740,0.1360893
8741,0.1360962
8742,0.1361028
8743,0.1361095
8744,0.1361167
8745,0.1361244
8746,0.1361328
8747,0.1361412
8748,0.1361492
8749,0.1361572
8750,0.1361652
8751,0.1361731
8752,0.1361808
8753,0.1361881
8754,0.1361952
8755,0.1362023
8756,0.1362092
8757,0.1362169
8758,0.1362246
8759,0.1362322
8760,0.1362398
8761,0.1362479
8762,0.1362561
8763,0.1362635
8764,0.1362711
8765,0.1362788
8766,0.1362861
8767,0.1362939
8768,0.1363015
8769,0.1363099
8770,0.1363174
8771,0.1363255
8772,0.1363335
8773,0.1363416
8774,0.1363494
8775,0.1363571
8776,0.1363649
8777,0.1363721
8778,0.1363795
8779,0.1363874
8780,0.1363951
8781,0.1364027
8782,0.1364109
8783,0.1364191
8784,0.1364271
8785,0.1364349
8786,0.1364425
8787,0.1364497
8788,0.1364579
8789,0.1364661
8790,0.1364739
8791,0.1364817
8792,0.1364891
8793,0.1364971
8794,0.1365054
8795,0.1365135
8796,0.1365215
8797,0.1365294
8798,0.1365373
8799,0.1365456
8800,0.1365534
8801,0.1365621
8802,0.1365712
8803,0.1365798
8804,0.1365882
8805,0.1365963
8806,0.1366047
8807,0.1366133
8808,0.1366215
8809,0.13663
8810,0.1366382
8811,0.1366471
8812,0.136656
8813,0.1366649
8814,0.1366733
8815,0.1366821
8816,0.1366904
8817,0.1366991
8818,0.1367081
8819,0.136717
8820,0.1367266
8821,0.1367359
8822,0.136744
8823,0.1367529
8824,0.1367619
8825,0.1367707
8826,0.1367803
8827,0.1367901
8828,0.1367997
8829,0.1368085
8830,0.1368179
8831,0.1368274
8832,0.1368367
8833,0.1368461
8834,0.1368557
8835,0.1368655
8836,0.1368749
8837,0.1368842
8838,0.1368939
8839,0.1369038
8840,0.136914
8841,0.1369239
8842,0.1369341
8843,0.1369438
8844,0.1369529
8845,0.1369619
8846,0.1369709
8847,0.1369808
8848,0.136991
8849,0.1370007
8850,0.1370109
8851,0.1370204
8852,0.1370302
8853,0.1370397
8854,0.1370493
8855,0.1370587
8856,0.137068
8857,0.1370769
8858,0.1370866
8859,0.137096
8860,0.1371058
8861,0.1371155
8862,0.1371245
8863,0.1371334
8864,0.1371417
8865,0.1371501
8866,0.1371585
8867,0.1371675
8868,0.1371763
8869,0.1371853
8870,0.137194
8871,0.1372027
8872,0.137211
8873,0.1372195
8874,0.1372279
8875,0.1372359
8876,0.1372443
8877,0.1372525
8878,0.1372612
8879,0.1372702
8880,0.1372789
8881,0.1372872
8882,0.1372956
8883,0.137304
8884,0.1373121
8885,0.1373194
8886,0.1373266
8887,0.1373347
8888,0.1373431
8889,0.1373511
8890,0.1373593
8891,0.1373679
8892,0.1373761
8893,0.1373839
8894,0.1373914
8895,0.1373993
8896,0.1374066
8897,0.1374146
8898,0.1374228
8899,0.1374305
8900,0.1374385
8901,0.1374466
8902,0.1374543
8903,0.1374619
8904,0.1374702
8905,0.1374781
8906,0.1374858
8907,0.1374933
8908,0.1375007
8909,0.1375078
8910,0.1375155
8911,0.1375233
8912,0.1375319
8913,0.1375404
8914,0.1375493
8915,0.1375579
8916,0.1375663
8917,0.1375744
8918,0.1375818
8919,0.1375892
8920,0.1375973
8921,0.1376057
8922,0.1376148
8923,0.137624
8924,0.1376323
8925,0.1376405
8926,0.1376483
8927,0.1376567
8928,0.137665
8929,0.137673
8930,0.1376808
8931,0.1376884
8932,0.1376964
8933,0.1377043
8934,0.1377119
8935,0.1377193
8936,0.1377269
8937,0.1377345
8938,0.1377419
8939,0.13775
8940,0.1377569
8941,0.1377642
8942,0.1377715
8943,0.1377787
8944,0.1377856
8945,0.1377926
8946,0.137799
8947,0.1378051
8948,0.1378118
8949,0.137818
8950,0.137825
8951,0.1378319
8952,0.137839
8953,0.1378457
8954,0.1378521
8955,0.1378579
8956,0.1378638
8957,0.1378696
8958,0.1378756
8959,0.137881
8960,0.1378869
8961,0.1378926
8962,0.1378983
8963,0.1379038
8964,0.1379098
8965,0.1379151
8966,0.1379209
8967,0.1379265
8968,0.1379323
8969,0.1379379
8970,0.1379437
8971,0.1379488
8972,0.1379544
8973,0.1379598
8974,0.1379656
8975,0.1379714
8976,0.1379771
8977,0.1379824
8978,0.1379873
8979,0.1379918
8980,0.1379964
8981,0.138001
8982,0.1380061
8983,0.1380113
8984,0.1380165
8985,0.1380224
8986,0.1380277
8987,0.1380331
8988,0.1380384
8989,0.1380436
8990,0.1380484
8991,0.1380529
8992,0.1380574
8993,0.1380622
8994,0.1380669
8995,0.1380723
8996,0.1380778
8997,0.1380835
8998,0.1380884
8999,0.1380932
9000,0.1380977
9001,0.1381015
9002,0.1381055
9003,0.1381095
9004,0.1381133
9005,0.1381174
9006,0.1381221
9007,0.1381266
9008,0.138131
9009,0.138136
9010,0.1381408
9011,0.138145
9012,0.1381494
9013,0.1381539
9014,0.1381582
9015,0.1381633
9016,0.1381677
9017,0.1381716
9018,0.1381752
9019,0.138179
9020,0.1381829
9021,0.1381874
9022,0.1381915
9023,0.1381955
9024,0.1381995
9025,0.1382034
9026,0.1382076
9027,0.1382115
9028,0.1382156
9029,0.138219
9030,0.1382222
9031,0.1382253
9032,0.1382276
9033,0.1382304
9034,0.1382329
9035,0.1382349
9036,0.1382375
9037,0.1382407
9038,0.1382438
9039,0.1382469
9040,0.1382499
9041,0.138252
9042,0.1382543
9043,0.1382567
9044,0.138259
9045,0.1382604
9046,0.1382619
9047,0.1382638
9048,0.1382659
9049,0.1382677
9050,0.1382699
9051,0.138272
9052,0.1382734
9053,0.1382748
9054,0.1382758
9055,0.1382763
9056,0.1382771
9057,0.1382778
9058,0.1382784
9059,0.1382791
9060,0.1382804
9061,0.138281
9062,0.1382818
9063,0.1382828
9064,0.1382831
9065,0.1382829
9066,0.1382827
9067,0.1382829
9068,0.138282
9069,0.138282
9070,0.1382822
9071,0.1382824
9072,0.1382826
9073,0.1382824
9074,0.1382825
9075,0.1382826
9076,0.1382826
9077,0.1382822
9078,0.1382821
9079,0.1382816
9080,0.1382814
9081,0.1382802
9082,0.1382791
9083,0.1382788
9084,0.1382785
9085,0.1382777
9086,0.1382771
9087,0.138277
9088,0.1382769
9089,0.1382766
9090,0.1382757
9091,0.1382753
9092,0.1382746
9093,0.1382741
9094,0.1382735
9095,0.1382732
9096,0.1382729
9097,0.1382725
9098,0.1382715
9099,0.1382717
9100,0.1382715
9101,0.1382701
9102,0.1382689
9103,0.1382677
9104,0.1382667
9105,0.1382656
9106,0.1382648
9107,0.1382642
9108,0.1382636
9109,0.1382635
9110,0.138263
9111,0.1382629
9112,0.1382626
9113,0.1382614
9114,0.1382604
9115,0.1382588
9116,0.138258
9117,0.1382568
9118,0.1382564
9119,0.1382555
9120,0.1382541
9121,0.1382536
9122,0.1382525
9123,0.138251
9124,0.1382495
9125,0.1382478
9126,0.1382459
9127,0.1382437
9128,0.1382421
9129,0.1382402
9130,0.1382379
9131,0.1382355
9132,0.1382329
9133,0.1382309
9134,0.1382292
9135,0.1382267
9136,0.1382238
9137,0.138221
9138,0.1382179
9139,0.1382146
9140,0.1382111
9141,0.138208
9142,0.1382047
9143,0.1382011
9144,0.1381969
9145,0.1381924
9146,0.1381887
9147,0.1381851
9148,0.1381819
9149,0.1381781
9150,0.1381739
9151,0.1381707
9152,0.1381668
9153,0.1381621
9154,0.1381571
9155,0.1381518
9156,0.1381471
9157,0.1381423
9158,0.138138
9159,0.1381332
9160,0.138129
9161,0.138124
9162,0.1381188
9163,0.1381134
9164,0.1381081
9165,0.138103
9166,0.138098
9167,0.1380931
9168,0.1380881
9169,0.1380828
9170,0.1380781
9171,0.1380733
9172,0.1380682
9173,0.1380633
9174,0.1380583
9175,0.1380533
9176,0.1380478
9177,0.138042
9178,0.138036
9179,0.1380295
9180,0.1380242
9181,0.138019
9182,0.1380136
9183,0.1380083
9184,0.1380025
9185,0.1379961
9186,0.1379903
9187,0.1379838
9188,0.1379779
9189,0.1379723
9190,0.1379665
9191,0.1379612
9192,0.1379562
9193,0.1379507
9194,0.1379451
9195,0.1379385
9196,0.1379322
9197,0.1379263
9198,0.1379198
9199,0.137914
9200,0.1379076
9201,0.1379016
9202,0.1378958
9203,0.1378907
9204,0.1378858
9205,0.1378799
9206,0.1378741
9207,0.1378679
9208,0.1378614
9209,0.1378551
9210,0.1378488
9211,0.1378423
9212,0.1378364
9213,0.1378304
9214,0.137824
9215,0.1378179
9216,0.1378119
9217,0.1378058
9218,0.1377994
9219,0.1377928
9220,0.1377859
9221,0.1377796
9222,0.1377734
9223,0.1377666
9224,0.1377595
9225,0.1377528
9226,0.1377456
9227,0.1377386
9228,0.1377309
9229,0.1377231
9230,0.1377155
9231,0.1377079
9232,0.1377005
9233,0.137693
9234,0.1376857
9235,0.1376779
9236,0.13767
9237,0.1376618
9238,0.1376538
9239,0.1376458
9240,0.1376379
9241,0.1376295
9242,0.1376215
9243,0.1376135
9244,0.1376053
9245,0.1375965
9246,0.1375876
9247,0.137579
9248,0.1375706
9249,0.1375615
9250,0.1375522
9251,0.1375436
9252,0.1375352
9253,0.1375268
9254,0.1375178
9255,0.1375083
9256,0.1374995
9257,0.1374908
9258,0.1374824
9259,0.1374738
9260,0.1374654
9261,0.1374571
9262,0.1374484
9263,0.1374398
9264,0.1374315
9265,0.1374226
9266,0.1374138
9267,0.1374045
9268,0.1373956
9269,0.1373875
9270,0.1373793
9271,0.1373707
9272,0.1373623
9273,0.1373544
9274,0.1373461
9275,0.1373382
9276,0.1373302
9277,0.1373218
9278,0.1373131
9279,0.1373045
9280,0.137296
9281,0.1372872
9282,0.1372793
9283,0.1372709
9284,0.1372622
9285,0.1372533
9286,0.1372444
9287,0.1372354
9288,0.137227
9289,0.1372186
9290,0.1372097
9291,0.1372009
9292,0.137192
9293,0.1371832
9294,0.1371734
9295,0.1371637
9296,0.1371547
9297,0.1371455
9298,0.1371357
9299,0.1371257
9300,0.1371163
9301,0.1371068
9302,0.1370971
9303,0.137087
9304,0.1370768
9305,0.1370667
9306,0.1370565
9307,0.137046
9308,0.1370365
9309,0.1370267
9310,0.1370172
9311,0.1370069
9312,0.1369962
9313,0.136986
9314,0.1369753
9315,0.1369644
9316,0.1369536
9317,0.1369421
9318,0.1369312
9319,0.1369205
9320,0.1369094
9321,0.1368983
9322,0.1368878
9323,0.1368769
9324,0.1368662
9325,0.1368556
9326,0.1368447
9327,0.1368342
9328,0.1368224
9329,0.1368107
9330,0.1367996
9331,0.1367889
9332,0.1367779
9333,0.136767
9334,0.1367564
9335,0.1367448
9336,0.1367335
9337,0.1367232
9338,0.1367125
9339,0.1367018
9340,0.1366908
9341,0.1366796
9342,0.1366688
9343,0.1366582
9344,0.1366471
9345,0.1366365
9346,0.1366261
9347,0.1366156
9348,0.1366053
9349,0.1365954
9350,0.1365847
9351,0.1365742
9352,0.1365637
9353,0.1365528
9354,0.1365428
9355,0.1365326
9356,0.1365225
9357,0.1365126
9358,0.1365023
9359,0.136492
9360,0.1364819
9361,0.1364718
9362,0.1364621
9363,0.1364516
9364,0.1364413
9365,0.1364318
9366,0.1364225
9367,0.1364125
9368,0.1364027
9369,0.1363929
9370,0.1363821
9371,0.1363708
9372,0.1363599
9373,0.1363484
9374,0.1363379
9375,0.1363271
9376,0.1363166
9377,0.1363059
9378,0.1362961
9379,0.1362858
9380,0.136275
9381,0.1362648
9382,0.136254
9383,0.1362425
9384,0.1362318
9385,0.1362205
9386,0.136209
9387,0.1361975
9388,0.1361861
9389,0.1361743
9390,0.1361634
9391,0.1361527
9392,0.136142
9393,0.1361312
9394,0.1361201
9395,0.1361095
9396,0.136098
9397,0.136087
9398,0.136076
9399,0.1360652
9400,0.1360538
9401,0.1360429
9402,0.1360319
9403,0.1360207
9404,0.1360091
9405,0.1359981
9406,0.1359869
9407,0.1359753
9408,0.1359631
9409,0.1359516
9410,0.1359403
9411,0.1359292
9412,0.1359188
9413,0.1359086
9414,0.1358983
9415,0.1358871
9416,0.1358756
9417,0.1358642
9418,0.1358523
9419,0.1358411
9420,0.1358296
9421,0.135818
9422,0.1358071
9423,0.1357966
9424,0.1357852
9425,0.1357737
9426,0.1357623
9427,0.1357506
9428,0.1357382
9429,0.1357262
9430,0.1357143
9431,0.135703
9432,0.1356928
9433,0.1356823
9434,0.1356717
9435,0.1356611
9436,0.1356501
9437,0.1356387
9438,0.1356273
9439,0.135616
9440,0.1356044
9441,0.1355929
9442,0.1355821
9443,0.1355715
9444,0.1355613
9445,0.1355504
9446,0.1355401
9447,0.1355297
9448,0.1355188
9449,0.1355083
9450,0.135498
9451,0.1354876
9452,0.1354773
9453,0.1354669
9454,0.1354559
9455,0.1354457
9456,0.1354346
9457,0.1354242
9458,0.1354134
9459,0.1354026
9460,0.1353916
9461,0.135381
9462,0.1353708
9463,0.1353605
9464,0.1353504
9465,0.1353406
9466,0.1353299
9467,0.1353194
9468,0.1353084
9469,0.1352981
9470,0.1352875
9471,0.1352768
9472,0.1352656
9473,0.135255
9474,0.1352445
9475,0.135234
9476,0.1352233
9477,0.1352125
9478,0.1352022
9479,0.1351912
9480,0.1351814
9481,0.1351712
9482,0.1351615
9483,0.1351508
9484,0.1351412
9485,0.1351307
9486,0.1351206
9487,0.1351099
9488,0.1350993
9489,0.1350887
9490,0.135078
9491,0.1350672
9492,0.1350565
9493,0.1350462
9494,0.1350358
9495,0.1350259
9496,0.1350155
9497,0.1350049
9498,0.1349949
9499,0.1349842
9500,0.1349735
9501,0.1349624
9502,0.1349521
9503,0.1349424
9504,0.1349328
9505,0.1349227
9506,0.1349123
9507,0.134902
9508,0.134892
9509,0.1348824
9510,0.1348724
9511,0.1348621
9512,0.1348514
9513,0.1348419
9514,0.1348323
9515,0.1348229
9516,0.1348139
9517,0.1348048
9518,0.1347956
9519,0.1347856
9520,0.1347759
9521,0.1347654
9522,0.1347548
9523,0.1347448
9524,0.1347351
9525,0.1347255
9526,0.1347162
9527,0.1347069
9528,0.134698
9529,0.1346884
9530,0.1346785
9531,0.134669
9532,0.1346597
9533,0.1346508
9534,0.1346411
9535,0.1346321
9536,0.1346232
9537,0.1346135
9538,0.1346039
9539,0.1345946
9540,0.1345848
9541,0.1345754
9542,0.1345661
9543,0.1345569
9544,0.1345481
9545,0.1345391
9546,0.1345296
9547,0.13452
9548,0.1345105
9549,0.1345013
9550,0.1344923
9551,0.1344833
9552,0.1344739
9553,0.1344645
9554,0.1344556
9555,0.1344472
9556,0.1344381
9557,0.1344297
9558,0.1344212
9559,0.1344126
9560,0.1344028
9561,0.1343934
9562,0.1343843
9563,0.1343755
9564,0.1343665
9565,0.1343581
9566,0.1343497
9567,0.1343418
9568,0.134334
9569,0.1343264
9570,0.1343183
9571,0.1343097
9572,0.1343007
9573,0.1342924
9574,0.1342843
9575,0.134276
9576,0.1342677
9577,0.1342597
9578,0.1342515
9579,0.1342422
9580,0.1342332
9581,0.1342245
9582,0.1342165
9583,0.1342077
9584,0.1341995
9585,0.1341916
9586,0.1341835
9587,0.1341756
9588,0.134167
9589,0.1341579
9590,0.1341486
9591,0.1341393
9592,0.1341302
9593,0.1341218
9594,0.1341138
9595,0.1341051
9596,0.1340966
9597,0.134088
9598,0.1340793
9599,0.13407
9600,0.134062
9601,0.134054
9602,0.1340455
9603,0.1340367
9604,0.1340284
9605,0.1340201
9606,0.134012
9607,0.1340041
9608,0.1339959
9609,0.1339871
9610,0.1339788
9611,0.1339702
9612,0.1339616
9613,0.1339533
9614,0.1339457
9615,0.1339376
9616,0.1339296
9617,0.1339218
9618,0.1339145
9619,0.1339069
9620,0.1338989
9621,0.133891
9622,0.1338834
9623,0.1338761
9624,0.1338678
9625,0.1338597
9626,0.1338522
9627,0.1338449
9628,0.1338385
9629,0.1338315
9630,0.1338243
9631,0.1338171
9632,0.1338101
9633,0.1338026
9634,0.1337949
9635,0.1337876
9636,0.1337807
9637,0.1337742
9638,0.1337685
9639,0.1337625
9640,0.1337563
9641,0.1337505
9642,0.1337446
9643,0.1337382
9644,0.1337318
9645,0.1337247
9646,0.1337182
9647,0.1337111
9648,0.133704
9649,0.1336982
9650,0.1336925
9651,0.1336865
9652,0.13368
9653,0.133674
9654,0.1336681
9655,0.133661
9656,0.1336541
9657,0.1336481
9658,0.1336429
9659,0.1336372
9660,0.1336311
9661,0.1336249
9662,0.1336178
9663,0.1336115
9664,0.1336053
9665,0.1335985
9666,0.1335917
9667,0.1335849
9668,0.1335783
9669,0.133572
9670,0.1335659
9671,0.1335594
9672,0.1335536
9673,0.1335478
9674,0.133542
9675,0.1335357
9676,0.133529
9677,0.1335224
9678,0.1335163
9679,0.1335098
9680,0.1335029
9681,0.1334964
9682,0.1334897
9683,0.133483
9684,0.1334764
9685,0.1334696
9686,0.1334633
9687,0.1334563
9688,0.1334498
9689,0.1334428
9690,0.1334367
9691,0.1334303
9692,0.1334235
9693,0.1334174
9694,0.1334114
9695,0.133405
9696,0.1333989
9697,0.1333925
9698,0.1333864
9699,0.1333803
9700,0.1333738
9701,0.1333671
9702,0.1333607
9703,0.1333546
9704,0.1333491
9705,0.1333435
9706,0.1333385
9707,0.1333334
9708,0.1333278
9709,0.1333217
9710,0.1333155
9711,0.1333092
9712,0.1333038
