cd-rfile,
3238,0.1016991
3239,0.1017202
3240,0.1017413
3241,0.1017626
3242,0.1017836
3243,0.1018046
3244,0.1018259
3245,0.1018466
3246,0.1018675
3247,0.1018882
3248,0.1019082
3249,0.1019289
3250,0.1019494
3251,0.1019694
3252,0.1019893
3253,0.1020091
3254,0.1020282
3255,0.1020471
3256,0.1020666
3257,0.1020853
3258,0.102104
3259,0.1021227
3260,0.1021411
3261,0.1021597
3262,0.1021777
3263,0.1021954
3264,0.102212
3265,0.1022291
3266,0.1022458
3267,0.102263
3268,0.1022802
3269,0.1022975
3270,0.1023147
3271,0.1023313
3272,0.1023478
3273,0.1023644
3274,0.1023804
3275,0.1023963
3276,0.1024112
3277,0.1024266
3278,0.1024414
3279,0.1024566
3280,0.1024725
3281,0.1024883
3282,0.1025044
3283,0.1025203
3284,0.1025362
3285,0.102552
3286,0.1025681
3287,0.102584
3288,0.1025997
3289,0.1026153
3290,0.1026307
3291,0.1026454
3292,0.10266
3293,0.1026753
3294,0.1026907
3295,0.1027063
3296,0.1027223
3297,0.1027384
3298,0.1027542
3299,0.1027701
3300,0.1027859
3301,0.1028016
3302,0.1028174
3303,0.1028338
3304,0.1028496
3305,0.1028653
3306,0.102881
3307,0.1028967
3308,0.1029125
3309,0.1029282
3310,0.1029439
3311,0.1029597
3312,0.1029759
3313,0.1029914
3314,0.1030077
3315,0.1030236
3316,0.1030399
3317,0.1030555
3318,0.1030714
3319,0.1030873
3320,0.103103
3321,0.1031185
3322,0.1031341
3323,0.1031499
3324,0.1031643
3325,0.1031798
3326,0.1031942
3327,0.103209
3328,0.1032245
3329,0.1032396
3330,0.103255
3331,0.1032696
3332,0.1032841
3333,0.103299
3334,0.1033135
3335,0.1033279
3336,0.1033424
3337,0.103357
3338,0.1033713
3339,0.1033857
3340,0.1034003
3341,0.1034139
3342,0.1034277
3343,0.1034417
3344,0.1034553
3345,0.1034691
3346,0.1034835
3347,0.1034973
3348,0.1035112
3349,0.1035249
3350,0.1035386
3351,0.1035513
3352,0.1035646
3353,0.1035779
3354,0.103591
3355,0.103604
3356,0.1036172
3357,0.1036308
3358,0.1036439
3359,0.103657
3360,0.1036699
3361,0.1036826
3362,0.1036953
3363,0.1037076
3364,0.1037202
3365,0.1037324
3366,0.1037453
3367,0.1037579
3368,0.1037706
3369,0.1037831
3370,0.1037959
3371,0.1038086
3372,0.1038213
3373,0.1038342
3374,0.1038466
3375,0.1038587
3376,0.1038706
3377,0.103882
3378,0.1038935
3379,0.103905
3380,0.103917
3381,0.1039295
3382,0.1039423
3383,0.1039544
3384,0.1039667
3385,0.1039791
3386,0.1039912
3387,0.1040034
3388,0.104015
3389,0.1040264
3390,0.104038
3391,0.1040498
3392,0.1040622
3393,0.1040745
3394,0.1040864
3395,0.1040985
3396,0.1041105
3397,0.1041216
3398,0.1041328
3399,0.1041443
3400,0.1041561
3401,0.104168
3402,0.1041795
3403,0.1041912
3404,0.1042025
3405,0.1042139
3406,0.1042255
3407,0.104237
3408,0.1042484
3409,0.1042595
3410,0.1042709
3411,0.1042812
3412,0.1042924
3413,0.1043029
3414,0.1043136
3415,0.1043249
3416,0.1043362
3417,0.1043472
3418,0.1043575
3419,0.1043677
3420,0.1043785
3421,0.1043888
3422,0.1043991
3423,0.104409
3424,0.1044191
3425,0.1044291
3426,0.1044384
3427,0.1044477
3428,0.1044567
3429,0.104466
3430,0.1044758
3431,0.1044855
3432,0.1044954
3433,0.1045054
3434,0.104515
3435,0.104525
3436,0.1045346
3437,0.1045438
3438,0.1045531
3439,0.1045619
3440,0.1045708
3441,0.104579
3442,0.1045877
3443,0.1045962
3444,0.1046049
3445,0.1046137
3446,0.1046224
3447,0.1046313
3448,0.1046402
3449,0.1046487
3450,0.1046573
3451,0.1046658
3452,0.1046737
3453,0.1046816
3454,0.1046895
3455,0.1046975
3456,0.1047056
3457,0.1047135
3458,0.1047212
3459,0.1047289
3460,0.1047364
3461,0.1047434
3462,0.1047503
3463,0.1047575
3464,0.104765
3465,0.1047727
3466,0.10478
3467,0.1047867
3468,0.1047929
3469,0.1047996
3470,0.1048064
3471,0.1048129
3472,0.1048195
3473,0.104826
3474,0.104832
3475,0.104838
3476,0.1048438
3477,0.1048497
3478,0.1048551
3479,0.1048609
3480,0.1048665
3481,0.1048719
3482,0.1048771
3483,0.1048824
3484,0.1048876
3485,0.1048932
3486,0.104899
3487,0.1049045
3488,0.1049099
3489,0.1049152
3490,0.1049202
3491,0.1049248
3492,0.1049293
3493,0.1049331
3494,0.1049379
3495,0.1049421
3496,0.104947
3497,0.1049523
3498,0.1049573
3499,0.1049619
3500,0.1049661
3501,0.1049709
3502,0.1049756
3503,0.1049806
3504,0.1049851
3505,0.1049894
3506,0.1049935
3507,0.1049975
3508,0.1050012
3509,0.1050049
3510,0.1050093
3511,0.1050133
3512,0.105017
3513,0.1050211
3514,0.1050253
3515,0.1050295
3516,0.1050335
3517,0.105038
3518,0.105042
3519,0.105046
3520,0.1050498
3521,0.1050528
3522,0.1050561
3523,0.1050595
3524,0.1050634
3525,0.105067
3526,0.1050708
3527,0.1050744
3528,0.1050778
3529,0.1050819
3530,0.1050851
3531,0.1050885
3532,0.1050922
3533,0.1050952
3534,0.1050983
3535,0.1051013
3536,0.1051041
3537,0.1051072
3538,0.1051108
3539,0.1051139
3540,0.1051174
3541,0.105121
3542,0.1051243
3543,0.1051279
3544,0.1051311
3545,0.1051341
3546,0.105136
3547,0.1051382
3548,0.1051408
3549,0.105143
3550,0.1051456
3551,0.105148
3552,0.1051501
3553,0.1051521
3554,0.105154
3555,0.105156
3556,0.1051576
3557,0.1051598
3558,0.1051616
3559,0.1051628
3560,0.1051639
3561,0.1051646
3562,0.105166
3563,0.1051668
3564,0.1051676
3565,0.1051686
3566,0.1051692
3567,0.1051697
3568,0.1051701
3569,0.1051707
3570,0.1051714
3571,0.1051716
3572,0.1051716
3573,0.1051715
3574,0.1051715
3575,0.1051712
3576,0.1051709
3577,0.1051707
3578,0.1051706
3579,0.1051703
3580,0.1051698
3581,0.105169
3582,0.1051678
3583,0.1051664
3584,0.1051657
3585,0.1051644
3586,0.1051636
3587,0.105163
3588,0.1051623
3589,0.1051619
3590,0.1051615
3591,0.1051612
3592,0.1051602
3593,0.1051596
3594,0.1051578
3595,0.1051558
3596,0.1051538
3597,0.1051525
3598,0.1051512
3599,0.1051501
3600,0.1051497
3601,0.1051483
3602,0.1051481
3603,0.1051468
3604,0.1051457
3605,0.1051449
3606,0.1051432
3607,0.105142
3608,0.1051404
3609,0.1051388
3610,0.1051371
3611,0.1051351
3612,0.1051332
3613,0.1051316
3614,0.1051305
3615,0.1051291
3616,0.1051277
3617,0.105127
3618,0.1051254
3619,0.1051236
3620,0.1051216
3621,0.1051192
3622,0.1051175
3623,0.1051156
3624,0.1051137
3625,0.1051116
3626,0.10511
3627,0.1051072
3628,0.1051051
3629,0.105102
3630,0.1050987
3631,0.1050955
3632,0.1050925
3633,0.1050895
3634,0.1050868
3635,0.1050841
3636,0.1050805
3637,0.1050773
3638,0.105073
3639,0.1050689
3640,0.1050649
3641,0.1050607
3642,0.1050561
3643,0.105052
3644,0.1050476
3645,0.1050432
3646,0.1050387
3647,0.1050345
3648,0.1050294
3649,0.1050248
3650,0.1050203
3651,0.1050152
3652,0.1050096
3653,0.1050041
3654,0.1049981
3655,0.104992
3656,0.1049865
3657,0.1049805
3658,0.104975
3659,0.1049691
3660,0.1049629
3661,0.104957
3662,0.1049511
3663,0.1049446
3664,0.1049383
3665,0.1049321
3666,0.1049254
3667,0.1049192
3668,0.1049131
3669,0.1049066
3670,0.1049003
3671,0.1048935
3672,0.1048862
3673,0.104879
3674,0.1048719
3675,0.1048648
3676,0.1048573
3677,0.1048499
3678,0.1048432
3679,0.1048357
3680,0.1048289
3681,0.1048219
3682,0.1048144
3683,0.1048067
3684,0.1047994
3685,0.1047916
3686,0.1047843
3687,0.1047765
3688,0.1047686
3689,0.104761
3690,0.1047532
3691,0.1047449
3692,0.1047365
3693,0.1047285
3694,0.1047205
3695,0.1047126
3696,0.1047048
3697,0.104697
3698,0.1046896
3699,0.1046826
3700,0.1046753
3701,0.1046679
3702,0.1046604
3703,0.104653
3704,0.1046453
3705,0.1046375
3706,0.1046295
3707,0.104622
3708,0.1046138
3709,0.1046053
3710,0.1045973
3711,0.1045898
3712,0.1045823
3713,0.1045734
3714,0.1045655
3715,0.1045577
3716,0.1045496
3717,0.1045415
3718,0.1045335
3719,0.1045258
3720,0.1045174
3721,0.1045093
3722,0.1045014
3723,0.1044932
3724,0.1044852
3725,0.1044772
3726,0.1044692
3727,0.1044607
3728,0.1044523
3729,0.1044435
3730,0.1044339
3731,0.1044246
3732,0.1044156
3733,0.1044065
3734,0.1043974
3735,0.1043886
3736,0.1043794
3737,0.1043703
3738,0.1043607
3739,0.1043507
3740,0.1043405
3741,0.10433
3742,0.1043198
3743,0.1043093
3744,0.1042983
3745,0.104287
3746,0.1042763
3747,0.104265
3748,0.104254
3749,0.1042431
3750,0.1042321
3751,0.1042209
3752,0.1042095
3753,0.1041978
3754,0.1041863
3755,0.1041746
3756,0.1041624
3757,0.1041503
3758,0.1041378
3759,0.1041261
3760,0.1041141
3761,0.1041025
3762,0.1040908
3763,0.1040791
3764,0.1040673
3765,0.1040559
3766,0.1040443
3767,0.1040334
3768,0.1040216
3769,0.1040095
3770,0.1039975
3771,0.1039853
3772,0.1039735
3773,0.1039614
3774,0.1039492
3775,0.1039379
3776,0.1039266
3777,0.1039154
3778,0.1039038
3779,0.1038928
3780,0.1038814
3781,0.1038695
3782,0.1038572
3783,0.1038454
3784,0.103834
3785,0.1038224
3786,0.1038109
3787,0.1037991
3788,0.103787
3789,0.103775
3790,0.1037641
3791,0.1037523
3792,0.1037408
3793,0.1037297
3794,0.1037176
3795,0.1037054
3796,0.1036931
3797,0.1036811
3798,0.1036691
3799,0.1036572
3800,0.1036448
3801,0.1036319
3802,0.1036193
3803,0.1036065
3804,0.103594
3805,0.1035813
3806,0.1035681
3807,0.103555
3808,0.1035412
3809,0.1035277
3810,0.1035148
3811,0.1035013
3812,0.1034877
3813,0.1034748
3814,0.1034608
3815,0.1034469
3816,0.103433
3817,0.1034191
3818,0.1034047
3819,0.1033904
3820,0.1033759
3821,0.103361
3822,0.1033466
3823,0.1033315
3824,0.1033168
3825,0.1033013
3826,0.1032863
3827,0.103271
3828,0.1032558
3829,0.1032404
3830,0.1032255
3831,0.1032098
3832,0.1031943
3833,0.1031786
3834,0.1031623
3835,0.1031472
3836,0.1031319
3837,0.1031164
3838,0.1031009
3839,0.1030854
3840,0.1030696
3841,0.1030537
3842,0.1030378
3843,0.1030222
3844,0.1030063
3845,0.1029907
3846,0.1029745
3847,0.1029586
3848,0.102943
3849,0.1029266
3850,0.10291
3851,0.1028945
3852,0.1028785
3853,0.1028631
3854,0.1028477
3855,0.1028316
3856,0.1028155
3857,0.1027996
3858,0.1027838
3859,0.1027673
3860,0.1027514
3861,0.1027348
3862,0.1027183
3863,0.102702
3864,0.1026858
3865,0.1026692
3866,0.102653
3867,0.1026369
3868,0.1026202
3869,0.1026033
3870,0.1025863
3871,0.1025699
3872,0.1025532
3873,0.1025373
3874,0.1025216
3875,0.1025052
3876,0.1024888
3877,0.1024719
3878,0.1024554
3879,0.102439
3880,0.1024223
3881,0.1024053
3882,0.1023882
3883,0.1023716
3884,0.1023554
3885,0.1023389
3886,0.102322
3887,0.1023047
3888,0.1022873
3889,0.1022706
3890,0.1022538
3891,0.1022369
3892,0.1022197
3893,0.102203
3894,0.1021864
3895,0.1021706
3896,0.1021542
3897,0.102138
3898,0.1021215
3899,0.102105
3900,0.1020887
3901,0.1020718
3902,0.102055
3903,0.1020373
3904,0.1020202
3905,0.1020028
3906,0.1019865
3907,0.1019695
3908,0.1019526
3909,0.1019356
3910,0.1019181
3911,0.1019012
3912,0.1018838
3913,0.1018663
3914,0.1018493
3915,0.1018322
3916,0.1018145
3917,0.1017966
3918,0.1017792
3919,0.1017622
3920,0.1017444
3921,0.1017266
3922,0.1017087
3923,0.1016911
3924,0.1016731
3925,0.1016552
3926,0.1016367
3927,0.1016185
3928,0.1015996
3929,0.1015813
3930,0.101563
3931,0.1015446
3932,0.1015264
3933,0.1015078
3934,0.1014889
3935,0.1014697
3936,0.1014504
3937,0.1014317
3938,0.1014126
3939,0.1013939
3940,0.1013757
3941,0.1013575
3942,0.1013385
3943,0.1013198
3944,0.101301
3945,0.1012816
3946,0.1012625
3947,0.1012432
3948,0.101224
3949,0.1012041
3950,0.1011842
3951,0.1011646
3952,0.1011457
3953,0.1011264
3954,0.1011064
3955,0.1010864
3956,0.1010668
3957,0.1010474
3958,0.1010279
3959,0.1010084
3960,0.1009884
3961,0.1009688
3962,0.1009497
3963,0.1009303
3964,0.1009109
3965,0.1008917
3966,0.1008722
3967,0.1008523
3968,0.1008324
3969,0.1008125
3970,0.100793
3971,0.1007731
3972,0.1007541
3973,0.1007357
3974,0.100717
3975,0.1006977
3976,0.1006781
3977,0.1006582
3978,0.1006387
3979,0.1006192
3980,0.1006
3981,0.1005815
3982,0.1005623
3983,0.1005434
3984,0.1005247
3985,0.1005057
3986,0.1004866
3987,0.100468
3988,0.1004495
3989,0.10043
3990,0.1004111
3991,0.1003921
3992,0.100373
3993,0.1003543
3994,0.1003351
3995,0.100316
3996,0.1002972
3997,0.1002781
3998,0.1002593
3999,0.1002411
4000,0.1002221
4001,0.1002032
4002,0.1001836
4003,0.1001637
4004,0.1001437
4005,0.1001241
4006,0.100105
4007,0.1000854
4008,0.1000663
4009,0.1000471
4010,0.1000279
4011,0.1000086
4012,0.09998918
4013,0.09996924
4014,0.09994908
4015,0.09992888
4016,0.09990842
4017,0.09988827
4018,0.09986775
4019,0.09984812
4020,0.09982862
4021,0.09980819
4022,0.09978841
4023,0.09976813
4024,0.09974794
4025,0.09972779
4026,0.09970699
4027,0.09968653
4028,0.09966485
4029,0.09964367
4030,0.09962258
4031,0.09960086
4032,0.09958008
4033,0.09955949
4034,0.09953827
4035,0.09951683
4036,0.0994954
4037,0.09947402
4038,0.09945295
4039,0.09943169
4040,0.09941012
4041,0.09938825
4042,0.09936666
4043,0.09934512
4044,0.09932361
4045,0.09930262
4046,0.09928086
4047,0.09925899
4048,0.09923729
4049,0.09921585
4050,0.09919473
4051,0.09917337
4052,0.09915199
4053,0.09913135
4054,0.09911007
4055,0.09908873
4056,0.09906728
4057,0.09904554
4058,0.09902363
4059,0.09900221
4060,0.09898086
4061,0.0989591
4062,0.09893782
4063,0.09891687
4064,0.09889604
4065,0.09887463
4066,0.09885264
4067,0.0988313
4068,0.09880972
4069,0.09878837
4070,0.09876681
4071,0.09874538
4072,0.09872404
4073,0.09870261
4074,0.09868132
4075,0.09866028
4076,0.09863904
4077,0.09861786
4078,0.09859663
4079,0.09857595
4080,0.09855476
4081,0.09853358
4082,0.09851228
4083,0.09849069
4084,0.09846934
4085,0.09844808
4086,0.09842639
4087,0.09840546
4088,0.0983842
4089,0.09836361
4090,0.09834283
4091,0.09832156
4092,0.09830078
4093,0.09827925
4094,0.0982584
4095,0.09823769
4096,0.09821706
4097,0.09819586
4098,0.09817385
4099,0.09815276
4100,0.09813163
4101,0.09811047
4102,0.09808934
4103,0.09806918
4104,0.09804811
4105,0.09802707
4106,0.09800579
4107,0.09798396
4108,0.09796245
4109,0.09794163
4110,0.09791975
4111,0.09789786
4112,0.09787639
4113,0.09785521
4114,0.09783395
4115,0.09781212
4116,0.09779043
4117,0.09776822
4118,0.09774587
4119,0.09772393
4120,0.09770147
4121,0.09767874
4122,0.09765656
4123,0.09763405
4124,0.09761202
4125,0.09759005
4126,0.09756757
4127,0.09754581
4128,0.09752443
4129,0.09750296
4130,0.09748065
4131,0.09745824
4132,0.09743572
4133,0.09741316
4134,0.09739094
4135,0.09736832
4136,0.09734578
4137,0.09732352
4138,0.09730127
4139,0.09727872
4140,0.09725595
4141,0.09723362
4142,0.09721104
4143,0.09718901
4144,0.09716678
4145,0.09714446
4146,0.09712221
4147,0.09709983
4148,0.0970772
4149,0.09705448
4150,0.09703169
4151,0.09700876
4152,0.09698658
4153,0.09696449
4154,0.09694254
4155,0.09692064
4156,0.09689863
4157,0.09687643
4158,0.09685437
4159,0.09683236
4160,0.09681112
4161,0.09678873
4162,0.09676675
4163,0.09674495
4164,0.09672302
4165,0.09670122
4166,0.09667981
4167,0.09665795
4168,0.09663633
4169,0.09661487
4170,0.09659368
4171,0.09657238
4172,0.09655119
4173,0.09652903
4174,0.09650756
4175,0.09648643
4176,0.09646504
4177,0.09644355
4178,0.09642248
4179,0.09640127
4180,0.09638009
4181,0.09635869
4182,0.09633661
4183,0.09631562
4184,0.09629465
4185,0.09627329
4186,0.09625231
4187,0.09623092
4188,0.09620907
4189,0.0961877
4190,0.09616619
4191,0.0961454
4192,0.09612435
4193,0.09610321
4194,0.09608166
4195,0.0960604
4196,0.09603906
4197,0.0960174
4198,0.09599539
4199,0.09597333
4200,0.09595121
4201,0.09592906
4202,0.09590755
4203,0.09588591
4204,0.09586448
4205,0.0958436
4206,0.09582224
4207,0.0958016
4208,0.0957806
4209,0.0957594
4210,0.09573799
4211,0.09571607
4212,0.09569455
4213,0.09567241
4214,0.09564956
4215,0.0956273
4216,0.0956056
4217,0.09558407
4218,0.0955627
4219,0.09554175
4220,0.09552064
4221,0.09549884
4222,0.09547718
4223,0.09545582
4224,0.09543444
4225,0.09541263
4226,0.0953908
4227,0.0953692
4228,0.09534772
4229,0.095326
4230,0.09530441
4231,0.09528326
4232,0.09526181
4233,0.09524082
4234,0.09521967
4235,0.09519801
4236,0.09517677
4237,0.0951554
4238,0.09513436
4239,0.09511314
4240,0.09509154
4241,0.09507012
4242,0.09504913
4243,0.09502827
4244,0.09500737
4245,0.0949863
4246,0.09496531
4247,0.09494443
4248,0.09492281
4249,0.0949012
4250,0.09488008
4251,0.09485888
4252,0.0948375
4253,0.09481687
4254,0.09479592
4255,0.094775
4256,0.09475455
4257,0.09473401
4258,0.09471375
4259,0.09469281
4260,0.09467226
4261,0.09465155
4262,0.09463029
4263,0.09460949
4264,0.09458892
4265,0.09456829
4266,0.09454659
4267,0.09452588
4268,0.09450489
4269,0.09448447
4270,0.09446464
4271,0.09444427
4272,0.09442388
4273,0.09440314
4274,0.09438238
4275,0.094361
4276,0.09434029
4277,0.09431894
4278,0.0942977
4279,0.0942769
4280,0.09425566
4281,0.09423478
4282,0.09421394
4283,0.09419359
4284,0.09417257
4285,0.09415217
4286,0.09413128
4287,0.09411083
4288,0.09409057
4289,0.09407001
4290,0.09404862
4291,0.09402766
4292,0.09400567
4293,0.09398457
4294,0.09396365
4295,0.09394239
4296,0.09392111
4297,0.09390037
4298,0.09387947
4299,0.09385869
4300,0.09383836
4301,0.09381787
4302,0.09379756
4303,0.09377636
4304,0.09375541
4305,0.09373383
4306,0.09371247
4307,0.09369116
4308,0.09367032
4309,0.09364984
4310,0.09362965
4311,0.09360915
4312,0.09358883
4313,0.09356899
4314,0.09354901
4315,0.09352887
4316,0.09350886
4317,0.0934884
4318,0.09346762
4319,0.09344716
4320,0.0934267
4321,0.09340633
4322,0.093386
4323,0.0933658
4324,0.09334566
4325,0.09332553
4326,0.09330548
4327,0.09328531
4328,0.09326554
4329,0.09324495
4330,0.09322476
4331,0.09320455
4332,0.09318408
4333,0.09316408
4334,0.0931436
4335,0.09312345
4336,0.09310395
4337,0.09308447
4338,0.0930653
4339,0.09304576
4340,0.0930263
4341,0.0930068
4342,0.09298681
4343,0.09296738
4344,0.09294705
4345,0.09292696
4346,0.09290709
4347,0.09288673
4348,0.09286662
4349,0.0928471
4350,0.09282768
4351,0.09280837
4352,0.0927891
4353,0.09276983
4354,0.09275019
4355,0.09273056
4356,0.09271089
4357,0.09269087
4358,0.0926709
4359,0.09265084
4360,0.09263107
4361,0.09261136
4362,0.09259163
4363,0.0925723
4364,0.09255292
4365,0.09253363
4366,0.09251487
4367,0.09249562
4368,0.09247635
4369,0.09245639
4370,0.09243693
4371,0.09241768
4372,0.09239818
4373,0.09237837
4374,0.09235943
4375,0.0923405
4376,0.09232244
4377,0.09230462
4378,0.0922865
4379,0.09226809
4380,0.09224964
4381,0.09223079
4382,0.09221212
4383,0.09219357
4384,0.09217507
4385,0.09215641
4386,0.0921379
4387,0.09211989
4388,0.09210154
4389,0.0920834
4390,0.09206605
4391,0.09204804
4392,0.09202988
4393,0.09201197
4394,0.09199342
4395,0.09197506
4396,0.09195639
4397,0.09193789
4398,0.09191948
4399,0.09190145
4400,0.09188348
4401,0.09186515
4402,0.09184684
4403,0.0918281
4404,0.09181004
4405,0.0917917
4406,0.09177305
4407,0.09175491
4408,0.09173652
4409,0.09171778
4410,0.09169872
4411,0.09168058
4412,0.09166159
4413,0.09164246
4414,0.09162332
4415,0.09160476
4416,0.09158668
4417,0.09156766
4418,0.09154966
4419,0.09153166
4420,0.09151346
4421,0.09149505
4422,0.09147616
4423,0.09145688
4424,0.09143793
4425,0.09141858
4426,0.09139968
4427,0.09138134
4428,0.09136234
4429,0.09134374
4430,0.09132563
4431,0.0913078
4432,0.09128958
4433,0.09127129
4434,0.09125286
4435,0.09123388
4436,0.09121531
4437,0.09119681
4438,0.09117857
4439,0.09116009
4440,0.09114252
4441,0.09112461
4442,0.0911065
4443,0.0910887
4444,0.09107127
4445,0.09105346
4446,0.09103558
4447,0.09101757
4448,0.09099949
4449,0.09098125
4450,0.09096351
4451,0.09094582
4452,0.09092835
4453,0.09091122
4454,0.09089411
4455,0.09087656
4456,0.09085911
4457,0.09084161
4458,0.09082441
4459,0.09080727
4460,0.09079039
4461,0.09077351
4462,0.09075581
4463,0.09073878
4464,0.09072148
4465,0.09070393
4466,0.09068669
4467,0.09066942
4468,0.09065274
4469,0.09063596
4470,0.09061929
4471,0.09060246
4472,0.09058622
4473,0.09056982
4474,0.0905531
4475,0.09053666
4476,0.09051997
4477,0.09050313
4478,0.09048659
4479,0.09047012
4480,0.09045397
4481,0.09043759
4482,0.09042176
4483,0.09040576
4484,0.09039007
4485,0.09037425
4486,0.09035823
4487,0.09034194
4488,0.09032598
4489,0.09030899
4490,0.09029211
4491,0.09027508
4492,0.09025878
4493,0.09024303
4494,0.09022718
4495,0.09021159
4496,0.0901956
4497,0.09017959
4498,0.0901638
4499,0.09014793
4500,0.0901315
4501,0.09011521
4502,0.09009893
4503,0.09008276
4504,0.09006584
4505,0.09004945
4506,0.09003413
4507,0.09001875
4508,0.09000286
4509,0.08998711
4510,0.08997121
4511,0.08995458
4512,0.08993809
4513,0.08992144
4514,0.0899046
4515,0.08988789
4516,0.08987128
4517,0.08985484
4518,0.08983888
4519,0.08982313
4520,0.08980725
4521,0.08979172
4522,0.08977556
4523,0.08975933
4524,0.08974311
4525,0.08972725
4526,0.08971151
4527,0.08969632
4528,0.08968081
4529,0.08966556
4530,0.08964926
4531,0.08963372
4532,0.08961801
4533,0.0896026
4534,0.08958735
4535,0.08957191
4536,0.08955664
4537,0.08954117
4538,0.08952524
4539,0.08951025
4540,0.08949462
4541,0.08947918
4542,0.0894636
4543,0.08944787
4544,0.08943246
4545,0.08941735
4546,0.08940154
4547,0.08938602
4548,0.08937065
4549,0.08935563
4550,0.08934059
4551,0.08932562
4552,0.08931074
4553,0.08929542
4554,0.08928014
4555,0.08926486
4556,0.08924917
4557,0.08923402
4558,0.08921915
4559,0.08920389
4560,0.08918843
4561,0.08917368
4562,0.08915929
4563,0.08914522
4564,0.08913121
4565,0.08911675
4566,0.08910286
4567,0.08908856
4568,0.08907438
4569,0.08906001
4570,0.08904587
4571,0.08903132
4572,0.08901694
4573,0.08900279
4574,0.08898848
4575,0.08897464
4576,0.08896104
4577,0.0889476
4578,0.08893336
4579,0.08891922
4580,0.08890462
4581,0.08889105
4582,0.08887659
4583,0.08886244
4584,0.08884838
4585,0.08883452
4586,0.08882067
4587,0.08880701
4588,0.08879361
4589,0.08878002
4590,0.08876655
4591,0.08875308
4592,0.08873951
4593,0.08872598
4594,0.08871184
4595,0.08869734
4596,0.08868294
4597,0.08866911
4598,0.08865533
4599,0.08864119
4600,0.08862773
4601,0.08861398
4602,0.0886006
4603,0.08858671
4604,0.0885734
4605,0.08855952
4606,0.08854556
4607,0.08853131
4608,0.08851714
4609,0.08850281
4610,0.08848913
4611,0.08847526
4612,0.08846219
4613,0.08844917
4614,0.0884358
4615,0.08842295
4616,0.08841012
4617,0.0883975
4618,0.0883847
4619,0.08837125
4620,0.08835802
4621,0.08834472
4622,0.08833142
4623,0.08831798
4624,0.08830556
4625,0.0882931
4626,0.08828018
4627,0.08826753
4628,0.08825511
4629,0.08824242
4630,0.08823058
4631,0.08821831
4632,0.08820614
4633,0.08819363
4634,0.08818124
4635,0.08816888
4636,0.08815666
4637,0.08814406
4638,0.08813182
4639,0.08811899
4640,0.08810661
4641,0.08809479
4642,0.08808275
4643,0.08807031
4644,0.08805821
4645,0.08804654
4646,0.08803467
4647,0.08802237
4648,0.08801018
4649,0.08799879
4650,0.08798693
4651,0.08797489
4652,0.08796269
4653,0.08795063
4654,0.08793861
4655,0.08792643
4656,0.08791446
4657,0.08790221
4658,0.08789052
4659,0.08787934
4660,0.08786758
4661,0.0878551
4662,0.08784322
4663,0.08783126
4664,0.08781946
4665,0.08780737
4666,0.08779545
4667,0.08778403
4668,0.0877732
4669,0.08776142
4670,0.08774991
4671,0.08773796
4672,0.08772625
4673,0.08771493
4674,0.08770388
4675,0.08769248
4676,0.08768102
4677,0.08766927
4678,0.08765746
4679,0.08764548
4680,0.08763369
4681,0.08762221
4682,0.0876109
4683,0.08759946
4684,0.08758784
4685,0.0875757
4686,0.08756404
4687,0.08755286
4688,0.08754182
4689,0.08753062
4690,0.08751889
4691,0.08750739
4692,0.08749564
4693,0.08748396
4694,0.08747254
4695,0.087461
4696,0.08744985
4697,0.08743811
4698,0.08742608
4699,0.08741429
4700,0.08740249
4701,0.08739167
4702,0.08738011
4703,0.08736882
4704,0.08735742
4705,0.08734618
4706,0.0873353
4707,0.08732412
4708,0.08731298
4709,0.08730123
4710,0.08728985
4711,0.08727814
4712,0.08726653
4713,0.08725494
4714,0.08724377
4715,0.08723215
4716,0.0872208
4717,0.08720974
4718,0.0871982
4719,0.08718739
4720,0.087176
4721,0.08716486
4722,0.08715399
4723,0.08714297
4724,0.08713207
4725,0.0871212
4726,0.08710985
4727,0.08709905
4728,0.08708791
4729,0.08707692
4730,0.08706574
4731,0.08705512
4732,0.08704434
4733,0.0870338
4734,0.08702324
4735,0.08701244
4736,0.08700202
4737,0.08699116
4738,0.0869811
4739,0.08697105
4740,0.08696087
4741,0.08695069
4742,0.08694005
4743,0.08692989
4744,0.0869194
4745,0.08690928
4746,0.08689956
4747,0.08688972
4748,0.08687963
4749,0.08686969
4750,0.08685977
4751,0.08684988
4752,0.08684004
4753,0.08682967
4754,0.08681947
4755,0.08680917
4756,0.08679836
4757,0.08678839
4758,0.08677862
4759,0.08676901
4760,0.08675835
4761,0.08674826
4762,0.08673835
4763,0.0867283
4764,0.08671857
4765,0.08670828
4766,0.08669771
4767,0.08668749
4768,0.08667733
4769,0.08666697
4770,0.08665697
4771,0.08664667
4772,0.08663664
4773,0.08662627
4774,0.086615
4775,0.08660395
4776,0.0865929
4777,0.08658237
4778,0.08657244
4779,0.08656243
4780,0.08655258
4781,0.08654217
4782,0.08653131
4783,0.08652071
4784,0.08650994
4785,0.08649932
4786,0.08648854
4787,0.08647764
4788,0.08646707
4789,0.08645666
4790,0.08644648
4791,0.08643615
4792,0.08642583
4793,0.08641504
4794,0.08640499
4795,0.08639389
4796,0.08638335
4797,0.08637235
4798,0.08636117
4799,0.0863502
4800,0.08633972
4801,0.08632941
4802,0.08631907
4803,0.08630906
